epoch,train_loss,validation_loss
1,6.170470421669118,4.191483524537856
2,3.5411800723405755,1.9823056959336804
3,2.1986205927730857,1.1533520760074738
4,1.5652097711023294,0.8441454383634752
5,1.2460475565252565,0.6979138293573933
6,1.047827052995094,0.6001541710668995
7,0.9155077951759163,0.5333155489736988
8,0.8229796953921048,0.49058702491944833
9,0.7561789478645885,0.4604378131128127
10,0.7046206211144069,0.43544704106546217
11,0.6632657433455845,0.4163298217519637
12,0.6293841852831891,0.40035656238755873
13,0.6007649957258996,0.38593315405230366
14,0.5770063996315002,0.3750013651386384
15,0.554663710811603,0.36769484752608883
16,0.535924064163392,0.35839437332845503
17,0.5195141445915654,0.3484169388971021
18,0.5043262125186201,0.3414204932989613
19,0.4897844714563598,0.33645806149128943
20,0.4775459238443235,0.3317118267859182
21,0.46615073478446817,0.3256466345440957
22,0.4547953015853274,0.3213357045765846
23,0.44397671455107396,0.316507178689203
24,0.4353581188984637,0.31185066820152346
25,0.4275914251929309,0.30958611205700903
26,0.41999869713993193,0.30459756980980596
27,0.41240777159636877,0.30191617819570726
28,0.40490003601809965,0.29881427052520937
29,0.3980423705008045,0.2958476976040871
30,0.3918649424921791,0.2933650889223622
31,0.38629399393089664,0.2915333197001488
32,0.38007990000632824,0.2882171465504554
33,0.3735127955112817,0.2871625603687379
34,0.3697436630600903,0.2846521329014532
35,0.3633958106895663,0.2827733632537626
36,0.35922226572186694,0.2794074817530571
37,0.3556286380850794,0.27780399615726165
38,0.3513764925847763,0.27729436298531873
39,0.3456341926031892,0.27448463608180323
40,0.34316268788193754,0.2727259813297179
41,0.3394841374966084,0.2709999954508197
42,0.33573289843475296,0.2713845453916057
43,0.3314563065954724,0.2686076909303665
44,0.3284528717179968,0.2693215385079384
45,0.32482513260541473,0.2669503438857294
46,0.3216367308948525,0.2662714373680853
47,0.31993338853058323,0.2648433317099848
48,0.31571834373524105,0.2644162096323506
49,0.3138711428117452,0.26285316098120903
50,0.3097110841134309,0.25982860908392935
51,0.30845780123954547,0.26066135759315184
52,0.3057243165480016,0.25936965740496115
53,0.3020974873434323,0.25920309126377106
54,0.29919179239987825,0.25762584733386196
55,0.2972203181037363,0.25709687197400677
56,0.29588024080799313,0.25662807855875264
57,0.29376545301648305,0.255833875748419
58,0.29127350877540914,0.254498805249891
59,0.2884498287921682,0.25262003944766137
60,0.2862194195171072,0.25395655463780126
61,0.28525377753770575,0.2544689255376016
62,0.2821755083726887,0.25296694665185865
63,0.28046347972482005,0.25311771299569835
64,0.27864343565215105,0.2512481626003019
