epoch,train_loss,validation_loss
1,5.021248616612123,4.2949759731749575
2,4.193482572918144,4.003940216795413
3,3.9951222552766756,3.88913337913102
4,3.8874073245978615,3.7896666997920967
5,3.792111876758947,3.692136858751674
6,3.6654815445359006,3.5918955488833126
7,3.5061548399225084,3.3609425036493175
8,3.3349141621331713,3.080773407827594
9,3.0703285586152234,2.659067338098309
10,2.7317182955085957,2.432285815655828
11,2.315412082664749,1.6761294146497807
12,1.9047572679092195,1.4280225388304202
13,1.5729809403419495,1.181329018698481
14,1.3307260292390768,0.9701999201032216
15,1.1550315901337673,0.8410567216530531
16,1.0375578042344296,0.8254960075823846
17,0.9567067059335606,0.746813574593938
18,0.8854908556713387,0.6770733487820197
19,0.8304217828572994,0.7113444362571854
20,0.7849319297618808,0.6706426475576298
21,0.75460003525986,0.6245191015169292
22,0.7161841582293856,0.6276556117805893
23,0.6925143477905663,0.6027224613520914
24,0.6672380920816242,0.5762994623112822
25,0.642619862023977,0.5831102225594892
26,0.6199916673038253,0.6087851858067655
27,0.6007488159436899,0.5518565409911607
28,0.5814650236086278,0.555485961858384
29,0.5651893430091498,0.5557993532654768
30,0.5522996240642377,0.5567134863245273
31,0.5400931264232078,0.5406722890402742
32,0.5298549119711291,0.5594430651493415
33,0.5215168443078051,0.5364207657511363
34,0.5116038858614159,0.5215195699366267
35,0.5017372296527143,0.5220610863434341
36,0.49517003549306066,0.534913542920244
37,0.4872828309972651,0.523524769230517
38,0.4785519232843906,0.5338377795533505
39,0.4765581171009603,0.5432796936906027
40,0.4708974909791622,0.5005966323221515
41,0.46300138883189035,0.49744102091132525
42,0.4554564875695952,0.5129974557611043
43,0.4505691072533636,0.5098659629950266
44,0.444465342131796,0.5061675818737396
45,0.4401177714421908,0.49797142819016277
46,0.4348948720433797,0.5657114368712831
47,0.43353251818066585,0.4924483508050085
48,0.4275532817637902,0.5003523246613805
49,0.42426925892992035,0.5137856247539292
50,0.41805361377124256,0.517733871044513
51,0.4145684173615675,0.5021604090750574
52,0.41043411847060024,0.49526676821137616
53,0.40631858000338905,0.5202088777176634
54,0.40428853246859825,0.527490496813894
55,0.40242891179446644,0.4910007347603758
56,0.3978366573359904,0.47804575069935734
57,0.39360828414398147,0.48048638101823316
58,0.3922629202075498,0.4876969312122482
59,0.3893264185239948,0.49421448693304004
60,0.3919856808331134,0.4845705171545109
61,0.38653032684344596,0.4686451627465779
62,0.38249705374885745,0.4960878903637389
63,0.3783820456892851,0.4738300239254615
64,0.3781748556372187,0.46355167370356487
65,0.3758102935699996,0.4688681132065322
66,0.3753189183829188,0.4782465391173334
67,0.3729326439189395,0.47551105211594863
68,0.37388107007861693,0.4403136907937284
69,0.3703725371377361,0.46520414716469316
70,0.3682392110596116,0.47848485169296495
71,0.36558515443776085,0.44902719976659305
72,0.3743725413286704,0.44756660311521884
73,0.3719485927678334,0.4414343612636635
74,0.364686903182469,0.5305635648930144
75,0.3686151666886287,0.4766089245230852
76,0.3605679828656328,0.4801301176319579
77,0.3560855883120385,0.4725003094373349
78,0.3547662291128816,0.42853926166802825
79,0.35209099911556363,0.4637216650797221
80,0.3562420584503245,0.5006658895286972
81,0.3522255878774608,0.4579689301059632
82,0.35108568354681063,0.49300974803770375
83,0.3583156998964513,0.4449631039967794
84,0.3485923042114957,0.4572689297670376
85,0.34408764460540076,0.4411634645776121
86,0.3418532263781225,0.44931448041321986
87,0.339795175646151,0.46219126942628874
88,0.3393742713207808,0.44245010917772076
89,0.33719100101837973,0.44199327687303464
90,0.33697766035657023,0.4780758558633085
91,0.3384233447370426,0.42926135480760813
92,0.3449448013830774,0.41408047169268486
93,0.3326814968305909,0.46840946064023914
94,0.3330523234430752,0.4340700450057755
95,0.33400799142890586,0.4662925119171599
96,0.3316071115238405,0.45003739748886246
97,0.3324486948377014,0.42059853583752754
98,0.33238501851396546,0.41522534610982426
99,0.33014387150267727,0.424008608578208
