epoch,train_loss,validation_loss
1,5.016796525890681,4.293918386834567
2,4.157499843621607,3.9400948032003935
3,3.8403858248829588,3.6116040808255554
4,3.4785792444523493,3.050637204138959
5,3.0670384813816804,2.5336976911200852
6,2.635448739090127,2.101643802689724
7,2.1982839701039594,1.6442552824489405
8,1.8711560916699013,1.460451864805378
9,1.6381245533961322,1.2035364088464955
10,1.468031956327894,1.1118713187389686
11,1.3410624426968758,0.9898980230581566
12,1.2373232337435507,0.9261204292539691
13,1.1568823079982218,0.8806110317589807
14,1.0933946309331608,0.8295461828591394
15,1.0453839277490249,0.7877574142862539
16,1.0026198258233625,0.8200701787823537
17,0.9695221037617697,0.768930258809543
18,0.9403934760401164,0.7605163674862658
19,0.9126869368880798,0.6961496677555021
20,0.8875738772983027,0.71761931991968
21,0.865583855115334,0.69059363838102
22,0.8449991330283892,0.6912407200844561
23,0.8240133069660397,0.6758133700636567
24,0.8066081554012621,0.6462759302287805
25,0.7925713337627072,0.6385506083730792
26,0.7770575586131461,0.6436837491441946
27,0.7654235841229905,0.6479727063999802
28,0.7540561106945949,0.6051921118966869
29,0.7404343590423874,0.6253172188508705
30,0.7299719650069957,0.6080449348101851
31,0.7211407435620814,0.6192396656900155
32,0.7118602340871637,0.5986361564671407
33,0.7027057113153485,0.5826920073051922
34,0.6939150905256292,0.590413548418733
35,0.6870849796001806,0.5736164155065037
36,0.6805192739338501,0.5946686184797131
37,0.6730764476743863,0.5834376555485804
38,0.6641324316850424,0.5864383275391626
39,0.6581913523265726,0.5794578556154595
40,0.6513469616152016,0.5282620325928828
41,0.6460117797896927,0.5588172715706904
42,0.6372376294141088,0.5470340513303632
43,0.6356847409718133,0.5543469913670274
44,0.6295259036044993,0.5415333736626828
45,0.6253377657234038,0.5553836446316516
46,0.6216052115341574,0.543503424183267
47,0.6153335858601092,0.5506276468761632
48,0.6106891933568689,0.5412741677194345
49,0.6058805114245062,0.5428729997795136
50,0.6028041143687028,0.5405170248180139
51,0.5971792885289384,0.5465659890018526
52,0.5947564929156677,0.5327824085462288
53,0.5885066028692254,0.5066633634879941
54,0.5848829888327177,0.5065813196487114
55,0.5813907572318333,0.5058637801252428
56,0.5760802557302076,0.5101076941021153
57,0.574352769972658,0.5128951785994358
58,0.5705435832068482,0.5252779939624129
59,0.5681136941367929,0.5113618371428036
60,0.56585181065014,0.5166707332016992
61,0.5637759415405246,0.500191541235955
62,0.5568113233460936,0.5115114181745247
63,0.5565319566910665,0.5147783047840243
64,0.5531841324323328,0.4941710595224724
65,0.5498615855520422,0.5056284568348869
66,0.5474482015499857,0.4900051900109307
67,0.5474378187169988,0.4990903273469112
68,0.5433531091341761,0.5125146168665807
69,0.5408540828661486,0.4949679291639172
70,0.5378891561361498,0.4932885089370071
71,0.5343890062850323,0.49424385902334433
72,0.533738869441236,0.48127124788331205
73,0.5316572978809067,0.4969269288856475
74,0.5301194339045511,0.5134821644083398
75,0.5279661841989823,0.5157386005901899
76,0.5250335807024047,0.4771258188564269
77,0.5246886604369064,0.5020537491216034
78,0.5220596620509791,0.4808197405006065
79,0.5201151085580378,0.479052940108737
80,0.5184581934397618,0.48391706679688123
81,0.5143086991841899,0.48667293884715096
82,0.5132654147344714,0.4715838439640452
83,0.5116869253411606,0.47106256519184736
84,0.5107534359234837,0.4642476532302919
85,0.5083294347968212,0.4810000262299522
86,0.5074910875291704,0.49904888819475646
87,0.506012261291891,0.49879613543143037
88,0.502269464082244,0.4486242144322786
89,0.5026018837226621,0.4776809081190922
90,0.5002348327548509,0.4669163048755927
91,0.4967859147971075,0.4882439682718183
92,0.49769759927945206,0.473976946023644
93,0.49508705369765865,0.4728492073348311
94,0.4910326099483962,0.49387383925133066
95,0.49211904542012647,0.47018827839953
96,0.4885448807452748,0.4847463645407411
97,0.48807807701460654,0.47897644267707573
98,0.48719779529606816,0.4587542514820568
99,0.48659407456127834,0.47781676420422853
100,0.4862164965580684,0.46806745817426776
101,0.4828019276040805,0.469733757806606
102,0.4831471281878288,0.4786910698062084
103,0.48009990445529177,0.4594308777910764
104,0.4787837778223997,0.46079041063785553
105,0.4775146667473412,0.45710106462728783
106,0.47796629425965204,0.4716409227398575
107,0.4774757936187325,0.462472277342296
108,0.47595249633078346,0.4668132684758452
109,0.4755894292232602,0.46288234728281613
110,0.47090081741391476,0.48131577548433524
111,0.47182101008125893,0.4555021653898427
112,0.46923749088989,0.473155957753541
113,0.46757407017036423,0.48732111419810625
114,0.466893483859036,0.46908821458699274
115,0.46712675498479517,0.4625936323990587
116,0.4655484912826445,0.47665799714502743
117,0.46365640629043536,0.45410009241494975
118,0.4613883118863842,0.45905199451524703
119,0.4629356861429537,0.45713488928607254
120,0.45925153146082454,0.4595504483727158
121,0.4594865225523269,0.4566738764282133
122,0.45948400895010844,0.4603782704130548
123,0.4572612302373882,0.4673716709262035
124,0.45666769225678033,0.47709502328614717
125,0.45748129871380505,0.45619482974537084
126,0.456305561874684,0.4536574915295742
127,0.45396710031254345,0.4714993030809965
128,0.45360801578450155,0.44853549609418775
129,0.45181091567678633,0.42822062578357634
130,0.453433448397584,0.443149133783872
131,0.4499765108113057,0.4479361613754366
132,0.44940922659748955,0.4351938342461821
133,0.4492748304728978,0.45424521506809795
134,0.4468121236587932,0.435811276318597
135,0.44554810392932204,0.4393209304477348
136,0.4481333974299925,0.43207340113452225
137,0.44417799413834264,0.43798920683196335
138,0.4440076923584585,0.4452247942080263
139,0.4461467799752258,0.45117677015359287
140,0.442704700894386,0.43899767516089266
141,0.4419691175474425,0.42777988461197397
142,0.44188059403326746,0.44629977863343034
143,0.4400678630485091,0.4559810232432162
144,0.44057685432928057,0.4477866975987544
145,0.4384215530835045,0.45527407307116713
146,0.4372522767956111,0.45821798067601
147,0.43914807838314934,0.4275757409021503
148,0.43550100270461833,0.428493076660594
149,0.4372311340325983,0.43588166989263943
150,0.434622299123012,0.4447248490130315
151,0.4340327920167693,0.46702132361834164
152,0.43346972993514,0.44552263226665434
153,0.4341578622512031,0.4501652040931045
154,0.4319936878522405,0.4517850961352958
155,0.43213913805515014,0.46392774777334245
156,0.4308673580340553,0.45981456730209413
157,0.43006133803227486,0.4635882091815354
158,0.42927723332262946,0.42641553331593995
159,0.4301417727362026,0.4430565438309654
160,0.42914963512037574,0.4323177066494207
161,0.4282555717494473,0.4180502239309373
162,0.4270512939885605,0.44861030285475684
163,0.426085770161661,0.44192222005031145
164,0.4255047344758193,0.43870997428894043
165,0.42428356387020416,0.4310898595168942
166,0.4270930621009044,0.44295865272889373
167,0.4243288519644586,0.4571779201753804
168,0.42480760062975814,0.43617001982008824
169,0.42206547398269806,0.4476857800952724
170,0.42126989944288645,0.4385465459256876
171,0.42163781090846275,0.4334666355222952
172,0.42093202109442707,0.42863938847526173
173,0.4224188948723529,0.4491673891173034
174,0.41986272129649593,0.4358539810923279
175,0.42021850564263086,0.428284399089266
176,0.42013592504547714,0.4371110152025692
177,0.41863767008826797,0.4398513792968187
178,0.417180391056089,0.44752984408472407
179,0.4163949539999125,0.4475529833895261
180,0.41792882890706334,0.44618435301741616
181,0.41493970659772134,0.4184306894169479
182,0.41562300775570293,0.4383562466160196
183,0.41538771901901883,0.4415885654629254
184,0.41440276215620825,0.4388210265362849
185,0.41571489931034994,0.4335316475786147
186,0.4143671330387446,0.42860402191271546
187,0.4138997039318589,0.43493767253688126
188,0.4118304890255595,0.4337846126224174
189,0.4105423471829352,0.4491063349071096
190,0.41328890032546467,0.443842814105456
191,0.41017397037898257,0.4205047270802201
192,0.41034499721219625,0.44201412503836585
193,0.4082624098841282,0.4288164277057179
194,0.40934078351261755,0.46355776415496575
195,0.4090279674051176,0.4240430190426404
196,0.4071761442478313,0.42247629483215143
197,0.40686988647846034,0.4424893753450425
198,0.4063230542501486,0.4132972967917802
199,0.40534606245179006,0.435352162259524
200,0.4069784065003627,0.42442381748410524
201,0.40407008805310246,0.43615768581140235
202,0.4039107266868648,0.4179475505332478
203,0.4050802910113688,0.42119235582039005
204,0.4046996122749865,0.4368238495510133
205,0.4023673613467126,0.42270363452004606
206,0.4028503585756455,0.4399471957175458
207,0.4021686271431582,0.44184773549681805
208,0.4003879890696443,0.448257962455515
209,0.4006542431753735,0.42886577522168395
210,0.4003033804654067,0.4366947092482301
211,0.3997458581503552,0.43915035319132883
212,0.3981175514343677,0.4398420780408578
213,0.39823040246459446,0.4261959156052011
214,0.3987861891251538,0.4377999811387453
215,0.39814954759832666,0.46382170427040975
216,0.3956615450077279,0.43647073184857604
217,0.39619765016417674,0.4472541613656966
218,0.3954852278842482,0.43206061544965524
219,0.39699216788717356,0.44124772411877994
220,0.3954925162217582,0.4402809526588096
221,0.39600821085132454,0.3962228369028842
222,0.39361443088624243,0.42117087665151376
223,0.3948990045150793,0.44475987211602636
224,0.3935388612696787,0.44672152742010646
225,0.39350666641306925,0.41240280475772795
226,0.3948036531817333,0.41381742817456607
227,0.3930255007983262,0.421178581284695
228,0.3926468387277635,0.43519163156142
229,0.39216659610291615,0.42823909003226485
230,0.3900073360943139,0.45817077966009984
231,0.391375419390378,0.4100741885724615
232,0.3906417294990185,0.43631593028052906
233,0.39034259240546637,0.4384916588419773
234,0.3894531238532722,0.42519029706227973
235,0.3880021956455884,0.44030133842444813
236,0.38977523211066867,0.4455150744465531
237,0.3888730232231713,0.42136667155828633
238,0.3876411628458515,0.4280574737025089
239,0.38831160209647697,0.4258264894368219
240,0.386886252661336,0.44205437722753305
241,0.3873420060626044,0.41775334369940836
242,0.3864901814349862,0.4168546436751475
243,0.38668340535925005,0.4201928171955171
244,0.3854132531561257,0.4331719684796255
245,0.3856223806203294,0.4185589244131182
246,0.3853788952998833,0.4250227747881999
247,0.38494779994951495,0.426718142677526
248,0.38445680508149854,0.45599655294027486
249,0.3840002906813934,0.4397811154361631
250,0.3841536893779077,0.4226922883850629
251,0.3834177025654855,0.40351493656635284
252,0.3837104895906267,0.4408349890689381
253,0.38249118563110684,0.43884018283398424
254,0.3824801416339128,0.44312282908158224
255,0.3821856574830747,0.40370437600573555
256,0.38044945867318686,0.439360108287608
257,0.38060874758134683,0.42896667220553414
258,0.3799252018300978,0.4257752792757066
259,0.38114829944253725,0.44361433484515206
260,0.3797977877028649,0.41013147352171725
261,0.3814921684358387,0.4183046028750842
262,0.3797053333064718,0.42410271431578966
263,0.3790493242080317,0.4271088315815222
264,0.3796380374572746,0.43387710779416755
265,0.37762723459879893,0.42930387864347364
266,0.3791369431303621,0.41479993599360104
267,0.378436383718416,0.4243401968088306
268,0.37812291624430117,0.4233936061624621
269,0.37707593558202585,0.4431321879879373
270,0.37640882461444014,0.4412941563813413
271,0.37722331096455614,0.4223606090565197
272,0.37632198156060426,0.4279714475889675
273,0.37615141704142974,0.43818074220516645
274,0.37501962186796217,0.473642392725241
275,0.37549880808554037,0.41603181743230977
276,0.3759152564765535,0.44416189193725586
277,0.3754175102483899,0.4459632554503738
278,0.3762717031525255,0.42293954945978574
279,0.37241433708914745,0.4388687227104531
280,0.37542837429752307,0.41409601955140224
281,0.3725484677966503,0.42620766920144443
282,0.3737155235594977,0.4215845998193397
283,0.3729441365026268,0.42969765184355563
284,0.37311695147518376,0.41746630873836454
285,0.37285967136538306,0.4241010461185799
286,0.37339692989691114,0.4031405138676284
287,0.3725905893783993,0.4142875287865029
288,0.3720161123772252,0.4200622690994231
289,0.3699730848598178,0.4193387678900703
290,0.37115447204284385,0.42258445039147235
291,0.37106845173472836,0.41394366617085504
292,0.371752405929011,0.41787115325693225
293,0.3707248000211494,0.4191124026404052
294,0.3707183413601325,0.4179321527481079
295,0.36967032817025014,0.4458190100114854
296,0.3699771045819397,0.430268401005229
297,0.36854342442108257,0.419178526176781
298,0.3699824263127107,0.41938813299429223
299,0.3687390518112868,0.42369691539006155
300,0.3686699010983078,0.41511654340830006
301,0.32868541528256195,0.3984383701301012
302,0.3204361816541337,0.398008046824424
303,0.3164182657702781,0.4018479766415768
304,0.315083134013679,0.3965765474761119
305,0.31407621368986355,0.40328759492420757
306,0.31313425053627747,0.402024689023612
307,0.31215274793905134,0.3976459170951218
308,0.3119379229229298,0.404325540437073
309,0.3109696549826142,0.39433237641561225
310,0.3105613868722956,0.4003978630558389
311,0.31006644526004284,0.39075043577639784
312,0.30907484488935855,0.40427145190903396
313,0.30947412155080295,0.42064429917296425
314,0.30922441660223754,0.40132811763247506
315,0.3088357368243925,0.39540945579771136
316,0.30770809726344606,0.4014206860886245
317,0.3078262178388761,0.39608574279996217
318,0.3075529324485434,0.40142413802811355
319,0.30702591857559836,0.4078498387434443
320,0.30705629297026116,0.4214367937357699
321,0.30673701038887335,0.4045752509207022
322,0.306908749138452,0.41409827842087044
