epoch,train_loss,validation_loss
1,0.27299656635485037,0.3794552737572154
2,0.26739562723399724,0.3871227874130499
3,0.2667643542206565,0.3856364933193707
4,0.26540633119311946,0.39069989470184824
5,0.26535363832437464,0.39185789911473384
6,0.2645436980255563,0.3916728433038368
7,0.26417541466102035,0.3866534350348301
8,0.2645619511289274,0.388398496342487
9,0.2632626663050742,0.3835176737582097
10,0.26317841183181545,0.3932658521855464
11,0.26309702997479834,0.3906616309627158
12,0.26302241258338943,0.3987501029108391
13,0.26226544670020296,0.3990380148418614
14,0.261942855619981,0.3916983296636675
15,0.26164350666531044,0.40290088487453146
16,0.2616469590091806,0.3894300280047245
17,0.26175069764855047,0.3911748885131273
18,0.2616757468554737,0.390831892607642
19,0.2609448770009942,0.3972734584182989
20,0.2617494719729111,0.3823313805900636
21,0.2605351008018026,0.39556683770945816
22,0.260957277444906,0.39534650572010727
23,0.26087891633364413,0.39411523058766224
24,0.2609023491814575,0.38605028830590793
25,0.26098705084706963,0.4030876941368228
26,0.2600463303337642,0.39227312510130835
27,0.2601776552754779,0.39635889794005724
28,0.2600603034014934,0.3879462778568268
29,0.25991206113682236,0.39567004168619874
30,0.25908618519598536,0.39157549817054
31,0.25938342284828614,0.39496763856684575
32,0.25975753285038045,0.39571145518881373
33,0.2588926921687217,0.3980948133546798
34,0.2588399257077727,0.39283096888026253
35,0.2590661668248207,0.3953692014100122
36,0.2584850388966958,0.3975230255087868
37,0.2597034430844083,0.3830496190024204
38,0.25931861703668035,0.3893684109703439
39,0.25913302537376737,0.39146328118980905
40,0.2582132132373451,0.3881798225348113
41,0.2580737824104805,0.3945516460254544
42,0.2583889438599411,0.3876176637704255
43,0.25838065156850953,0.385793930194417
44,0.2581830048661907,0.39423247048112214
45,0.2579231638989035,0.3877638231535427
46,0.2588214984214835,0.3960198486437563
47,0.25760395610685327,0.3853210367140223
48,0.25798264145851135,0.3924769744521282
49,0.25808358683898636,0.3864074173520823
50,0.2584279930301751,0.39072663862197127
51,0.25819284719342156,0.3948530481487024
52,0.2575015765919998,0.3877901263901445
53,0.2582882295892304,0.3995743535581182
54,0.25767199937687363,0.3947178921738609
55,0.2579911085314277,0.38373216498093526
56,0.25725192197029484,0.38269144882921313
57,0.2574972087875733,0.38866590671851986
58,0.25767959852803335,0.382838351804702
59,0.2568672142182546,0.3871350464273672
60,0.2565662026027292,0.38532757710237975
61,0.25732967446520766,0.40145373588702715
62,0.25744376711185085,0.39077595511420826
63,0.2561239568993103,0.39136966281249874
64,0.25737242205324434,0.3956205600597819
65,0.25669815566146603,0.3858365773177538
66,0.25659482366942954,0.39226520110349183
67,0.25621135948702345,0.38832155602877255
68,0.25633372609005417,0.3924071534735257
69,0.2569299023637812,0.38862397924798436
70,0.2565935621427935,0.3865333668521193
71,0.25572574003176257,0.38789463873769414
72,0.2560529838341739,0.39550116365073157
73,0.2562445978974691,0.3941793119321104
74,0.25581087238188777,0.3930705492613745
75,0.25708689494944525,0.392460465919776
76,0.2565112969903059,0.387265679289083
77,0.25628876723900407,0.3819040397151572
78,0.2559862379732898,0.3870298652375331
79,0.25595018207774856,0.3959809160623394
80,0.25610524954679903,0.39548174817054
81,0.256515431038673,0.3884560949489719
82,0.255844762568494,0.4000123328849918
83,0.2560187208665098,0.39598050713539124
84,0.25549849045579076,0.3938486107060167
85,0.2556012987964501,0.3908398820728552
86,0.25541224489756414,0.38651786427028845
87,0.25568286683922337,0.38387699547361154
88,0.2553352211418918,0.3814434379827781
89,0.25501133460575126,0.3815219573310164
90,0.2552063839695166,0.3926912629213489
91,0.25475932172564575,0.3981203383109609
92,0.25534187726692215,0.40231938977710535
93,0.25486062646668256,0.3963986327413653
94,0.2555223978095024,0.39477014492769713
95,0.25485946994125214,0.3918446913117268
96,0.2553242674337633,0.38939769346205916
97,0.25444407162530225,0.40935721162889827
98,0.2544030018828132,0.3988881028089367
