epoch,train_loss,validation_loss
1,0.17057852147135344,0.22980518927497248
2,0.1680137113017856,0.23576161818158242
3,0.16623034223570513,0.22608947801974513
4,0.16466351821862427,0.23129906865858263
5,0.16362812640282093,0.2329906056965551
6,0.16299056816276014,0.2314086366564997
7,0.16183965685982374,0.22834527973205812
8,0.16148378960866347,0.23099933372389886
9,0.16000142307713847,0.2366259235047525
10,0.15919098362670256,0.23203583013626836
11,0.1587552731891848,0.22763459841089864
12,0.15803876364568495,0.23692279501307395
13,0.1577688684565966,0.23342222840555252
14,0.15673406850117058,0.239741712808609
15,0.15611605190006192,0.23329500517537516
16,0.15666994638350526,0.2388249534753061
17,0.1554084801636402,0.239786337460241
18,0.15537513526980481,0.2297533077578391
19,0.1552043336617372,0.23493648224299954
20,0.15472811191836744,0.23636269425192186
21,0.15409719272354613,0.23674583531195117
22,0.15397126162014668,0.23893899710909014
23,0.15249118985182583,0.23404815552696104
24,0.1527423398487223,0.23357329133056826
25,0.1522922485566989,0.23916967309290363
26,0.15151645949176773,0.23124816340784873
27,0.15192369562212527,0.23844306603554757
28,0.15072075736785084,0.23590891808271408
29,0.15090952252879333,0.2306321051812941
30,0.1504403424275496,0.2332922580742067
31,0.15020584029221684,0.23118702322244644
32,0.14983922518024403,0.22933084109137136
33,0.15027061246913434,0.24193211164205305
34,0.14856427593988442,0.2297055649180566
35,0.14889345597671014,0.2352004522277463
36,0.1486716708422207,0.23767639504325005
37,0.14851331096962564,0.233367899733205
38,0.1477432427634983,0.23385337475807436
39,0.14794976223627226,0.23153434958188765
40,0.14708942802822064,0.2339830364911787
41,0.14803218158973339,0.23148137595384352
42,0.14721606829568776,0.23038524845915456
43,0.14675909555683095,0.23453539009055785
44,0.1468297898519464,0.22918273148036772
45,0.146073080880462,0.23385809193695745
46,0.14563050677129058,0.23603206488393969
47,0.14605882674830514,0.2351805644650613
48,0.1454803411315822,0.23319290866774897
49,0.14603055894874678,0.22759714386155527
50,0.1448481703485583,0.2313196690332505
51,0.14497182941536735,0.2390308755059396
52,0.14439370570630147,0.2325036943920197
53,0.14392834676886504,0.23448320838712877
54,0.14469587606079173,0.2346572486623641
55,0.14402821872469265,0.23008844184298669
56,0.14342462099635625,0.23622187563488561
57,0.14372496122584152,0.23396517648812262
58,0.1439131635946048,0.2340159077317484
59,0.14330304100078606,0.23797869754414405
60,0.14269404203886757,0.2392814471837013
61,0.14254257473430793,0.24327531937629945
62,0.14254648682018997,0.2370228779412085
63,0.14216801272685672,0.23718397151077947
64,0.14183731367752986,0.23557777606671856
65,0.14228039655045643,0.2309488312851998
66,0.14161685020106393,0.2330340483496266
67,0.14168074531812588,0.23179387469445506
68,0.14116931634816485,0.2338327272765098
69,0.14096296666115835,0.24015789671290305
70,0.14100880221125964,0.24106755732528626
71,0.13985227546664403,0.23916936761909915
72,0.14056420457438104,0.23424672503625193
73,0.14061478056810187,0.23234764005868666
74,0.1403441232018001,0.23315957549118227
75,0.13984023329784284,0.23305932047867006
76,0.13999252207186738,0.23504980557387875
77,0.13957339170656363,0.2384558192664577
78,0.13990219748057658,0.23553910130454647
79,0.13899616675306917,0.234125153191628
80,0.13911574991494105,0.23699351784683043
81,0.13891395959276823,0.23435094568037218
82,0.1391218410691625,0.2352915562448963
83,0.13876129377563046,0.23613066538687674
84,0.13811679932618792,0.2309889142071047
85,0.1381443669898455,0.23048463920431753
86,0.13784949797004523,0.23364623467768392
87,0.13774034021660467,0.22953060101116857
88,0.13739374707954735,0.23155762711840291
89,0.13730688985101333,0.233395722604567
90,0.13812188466764846,0.23090980658608098
91,0.1371925842774489,0.22485933068298525
92,0.136788214012137,0.2278302114817404
93,0.13702922072300622,0.2324745619008618
94,0.13694500568590323,0.23586534612601803
95,0.136404177880762,0.2312230304364235
96,0.13615730832832665,0.23312020301818848
97,0.13627582825954604,0.23220507680408417
98,0.13572914479788495,0.22765338517004444
99,0.1357644148780115,0.23140594315144322
100,0.1357190217549446,0.23728150850342167
101,0.1353256220087815,0.23842024658956834
102,0.1354226817062566,0.23652813847987883
103,0.1349251493967804,0.23522052000607213
104,0.13532985809339168,0.2417889996882408
105,0.1345858704806374,0.2329184569178089
106,0.13464582837977498,0.22879113040624127
107,0.13500764930085815,0.23068781918095005
108,0.13420788062818395,0.2327681801492168
109,0.13459015486125425,0.2256733799172986
110,0.13386298147512432,0.2265030152855381
111,0.13395725020385138,0.22934948268436617
112,0.1337260274017382,0.23122522162814294
113,0.13391256957184094,0.2391229298326277
114,0.13330269781423565,0.22682515700017253
115,0.13322631977264238,0.22565742317707307
116,0.1328802167026002,0.22358626655993924
117,0.13322798912442704,0.2309681371815743
118,0.13283392733872812,0.23334421866363095
119,0.13268236798747782,0.23393070505511376
120,0.13305381637074412,0.23208823631848058
121,0.13239296155530703,0.24115124657269446
122,0.13226728770780363,0.23637664606494288
123,0.13213815058989595,0.2330519343095441
124,0.13174768627877007,0.23648807959210488
125,0.13191217063795346,0.23080169866161962
126,0.13220353187130182,0.23436925536201847
127,0.13168955602111057,0.2324719820772448
128,0.131602585378183,0.2325331078421685
129,0.13116670815387363,0.2329932150821532
130,0.1313403835149181,0.23774642040652613
131,0.13096527478792383,0.23388443983370258
132,0.13132266003630697,0.23298595893767574
133,0.13053193844589298,0.23183675615056867
134,0.13083153685058937,0.23083973964375834
135,0.13047544203651776,0.22954927673262934
136,0.13116663452276894,0.23052353051400953
137,0.13049034893012895,0.22603981581426436
138,0.12988981200026767,0.23631965296883736
139,0.1296704141755024,0.2282970009311553
140,0.13022347435011553,0.23286278762163654
141,0.1298735276239473,0.23845470768790092
142,0.12997127264987998,0.2357380457462803
143,0.12962966918383004,0.23494020705261537
144,0.12980249863063265,0.2324610494317547
145,0.12973046533966465,0.23221846669912338
