epoch,train_loss,validation_loss
1,3.6799995629530375,3.254962366135394
2,3.1686614648484275,2.8074628642347994
3,2.813570600735461,2.296883158996457
4,2.512992069282693,1.9354091892476941
5,2.2455948238392964,1.5951681127313708
6,2.014595650719286,1.405940670458997
7,1.8328806069890238,1.2202940016496377
8,1.664216212818033,1.0790366095597628
9,1.5087704798383894,1.0000353133092161
10,1.3779357109715016,0.8654940993082328
11,1.2652504474995756,0.8517520286020686
12,1.1762677793396956,0.7649153734816879
13,1.106235748932679,0.7294492198795569
14,1.0446018606865382,0.6810214470644467
15,0.9884439004274049,0.663768938818916
16,0.9430126028635537,0.6505400025453724
17,0.9035995460841922,0.6217381475401706
18,0.8651380400324977,0.6339432787699778
19,0.8332556591351491,0.6159436470661007
20,0.804460482982954,0.6046839331994291
21,0.7800081216633697,0.5942259252559944
22,0.7591082404582243,0.5705702197356303
23,0.7376669350436575,0.569839246204642
24,0.7196884896236041,0.5562777262730677
25,0.700801581396361,0.5461837844770463
26,0.6853650640105596,0.5510622863886786
27,0.6713252620767589,0.5548821624185218
28,0.6566276331658595,0.5119931551276661
29,0.6424843950579081,0.5298539356130069
30,0.6313423847673307,0.5172482142682935
31,0.6186378910097965,0.5132449154482513
32,0.6077162650498477,0.5139518260467247
33,0.5972448888276143,0.49388963472647746
34,0.5893650127704754,0.5057494806461647
35,0.580530398113783,0.5059346859572363
36,0.5726185355957668,0.5435064014841299
37,0.5646417964777534,0.5100684439549681
38,0.5555515052400231,0.5095619434704546
39,0.5495123842742932,0.4776702169023576
40,0.5421896033760861,0.48915941768982374
41,0.5362463595688217,0.47953924903127015
42,0.529167951949051,0.49903536551311367
43,0.5232048036558179,0.4797719528929132
44,0.5176256955552051,0.4552643137877105
45,0.5127407503304472,0.48286992897752856
46,0.5073753737748047,0.4630893781536915
47,0.5017702347947478,0.4594810817573891
48,0.4982990660639696,0.43932278942866404
49,0.4936448299103509,0.46020074042140463
50,0.48890194674878995,0.43632579753633405
51,0.4854139747062647,0.4627975183920782
52,0.4805180876817058,0.4474500459237177
53,0.47649781071988523,0.46647058525046364
54,0.47405869732699485,0.4476218853817611
55,0.4708022409400275,0.46524745396903305
56,0.4674719337051061,0.42476158430341815
57,0.4621630575641769,0.4466229682085944
58,0.45981881154768056,0.4703898522697511
59,0.4573091379431791,0.45350956696955885
60,0.4532912164674501,0.4534543679385889
61,0.4512445274858596,0.44228057050314107
62,0.44791957937637794,0.430354792075079
63,0.4451352959896495,0.444332913541403
64,0.4432852279560259,0.43912541280027295
65,0.4400572050323446,0.4368940726166866
66,0.43697172356080305,0.4406271774749287
67,0.4346865046351959,0.447443033095266
68,0.43182523154809155,0.4470545857167635
69,0.4306962584277288,0.4404937991353332
70,0.4278642726751009,0.4375675398795331
71,0.4253651358297461,0.44705623412718537
72,0.423227239360769,0.4407797475330165
73,0.4214835361937892,0.4242220477002566
74,0.4179737535452994,0.4399641710715216
75,0.4173618728653321,0.4248091590697648
76,0.4143782442644333,0.44523494434161265
77,0.41237620593503466,0.4244748844963605
78,0.4107959084606574,0.4347904817979844
79,0.40792529423569523,0.42264493298335154
80,0.40701600861977827,0.42257746638821775
81,0.4048716792281536,0.4289438680547183
82,0.40411704958241285,0.4222589899770549
83,0.40216590539723573,0.41944759033742496
84,0.39922468285479956,0.41530490410132487
85,0.39833493489795707,0.4175902282605406
86,0.39572379531744417,0.4356313670267824
87,0.39445881003683264,0.4190654036451559
88,0.39323673814724164,0.4118670007733048
89,0.3920219290458123,0.41349880959166857
90,0.3895881654533221,0.41544362853785033
91,0.3891669870620046,0.42411560479734767
92,0.38656938986470785,0.4320732433287824
93,0.38520205833695154,0.4187092654040602
94,0.38388128843292374,0.4213725873192803
95,0.38303705300135543,0.41876911042166537
96,0.3808417431773897,0.43277506652425546
97,0.3789848013924746,0.4052311685241637
98,0.3776568913434575,0.40702992824257395
99,0.3762334472407246,0.42477767193903687
100,0.3755500734671478,0.4202684806507142
101,0.37363340874176953,0.38607265690311054
102,0.3726067322505201,0.408298491943078
103,0.3716609035372482,0.3990239359316279
104,0.36965748387335723,0.401313629551012
105,0.36835202021843283,0.4013140025686045
106,0.36820289353991664,0.38675590934323484
107,0.36651565055766516,0.40780010379728726
108,0.36558440954564236,0.40786979066543894
